[OK],montecarlo.PiMultiThreadBenchmark,3,5.420,7.669,6.767,0.970,7.212,7.669,5.420,6.767
[OK],montecarlo.PiFuturesBenchmark,3,2358.900,2497.090,2412.611,60.466,2381.842,2497.090,2358.900,2412.611
