[OK],montecarlo.PiMultiThreadBenchmark,3,6.791,11.163,9.703,2.059,11.156,11.163,6.791,9.703
[OK],montecarlo.PiFuturesBenchmark,3,1949.830,2156.771,2072.054,88.548,2109.560,2156.771,1949.830,2072.054
