[OK],montecarlo.PiMultiThreadBenchmark,3,4.986,6.189,5.640,0.497,5.745,6.189,4.986,5.640
[OK],montecarlo.PiFuturesBenchmark,3,2018.011,2190.579,2077.274,80.147,2023.232,2190.579,2018.011,2077.274
