[OK],montecarlo.PiMultiThreadBenchmark,5,3.890,12.293,7.269,4.032,4.044,12.293,3.890,7.269
[OK],montecarlo.PiFuturesBenchmark,5,237.458,270.563,254.081,13.401,260.560,270.563,237.458,254.081
