[OK],montecarlo.PiMultiThreadBenchmark,5,4.288,5.194,4.690,0.380,4.544,5.194,4.288,4.690
[OK],montecarlo.PiFuturesBenchmark,5,691.852,748.125,706.435,21.186,698.646,748.125,691.852,706.435
