[OK],montecarlo.PiMultiThreadBenchmark,3,7.730,10.547,8.819,1.236,8.179,10.547,7.730,8.819
[OK],montecarlo.PiFuturesBenchmark,3,2001.686,2099.140,2064.297,44.367,2092.066,2099.140,2001.686,2064.297
