[OK],montecarlo.PiMultiThreadBenchmark,3,5.306,7.666,6.506,0.963,6.545,7.666,5.306,6.506
[OK],montecarlo.PiFuturesBenchmark,3,878.954,1270.324,1075.583,159.782,1077.473,1270.324,878.954,1075.583
