[OK],montecarlo.PiMultiThreadBenchmark,3,6.529,7.214,6.795,0.299,6.642,7.214,6.529,6.795
[OK],montecarlo.PiFuturesBenchmark,3,8056.852,8278.997,8203.908,103.992,8275.876,8278.997,8056.852,8203.908
