[OK],montecarlo.PiMultiThreadBenchmark,3,6.781,7.172,6.932,0.171,6.842,7.172,6.781,6.932
[OK],montecarlo.PiFuturesBenchmark,3,6251.921,6396.517,6339.933,63.075,6371.360,6396.517,6251.921,6339.933
