[OK],montecarlo.PiMultiThreadBenchmark,5,3.457,13.687,6.677,3.675,5.917,13.687,3.457,6.677
[OK],montecarlo.PiFuturesBenchmark,5,996.575,1029.341,1012.028,12.624,1008.178,1029.341,996.575,1012.028
