[OK],montecarlo.PiMultiThreadBenchmark,3,7.353,9.672,8.586,0.952,8.734,9.672,7.353,8.586
[OK],montecarlo.PiFuturesBenchmark,3,698.025,698.183,698.107,0.064,698.112,698.183,698.025,698.107
