[OK],montecarlo.PiMultiThreadBenchmark,3,6.207,6.543,6.397,0.140,6.440,6.543,6.207,6.397
[OK],montecarlo.PiFuturesBenchmark,3,9656.022,10003.586,9835.502,142.121,9846.900,10003.586,9656.022,9835.502
