[OK],montecarlo.PiMultiThreadBenchmark,5,7.065,7.579,7.276,0.187,7.250,7.579,7.065,7.276
[OK],montecarlo.PiFuturesBenchmark,5,9417.497,9632.756,9573.031,78.901,9599.361,9632.756,9417.497,9573.031
