[OK],montecarlo.PiMultiThreadBenchmark,5,3.003,8.038,5.266,2.079,4.153,8.038,3.003,5.266
[OK],montecarlo.PiFuturesBenchmark,5,688.659,751.776,721.282,25.800,729.526,751.776,688.659,721.282
