[OK],montecarlo.PiMultiThreadBenchmark,3,6.886,7.042,6.954,0.065,6.932,7.042,6.886,6.954
[OK],montecarlo.PiFuturesBenchmark,3,7468.077,7470.894,7469.125,1.257,7468.403,7470.894,7468.077,7469.125
