[OK],montecarlo.PiMultiThreadBenchmark,5,6.347,10.121,8.345,1.405,8.562,10.121,6.347,8.345
[OK],montecarlo.PiFuturesBenchmark,5,1020.201,1041.771,1029.593,8.269,1026.984,1041.771,1020.201,1029.593
