[OK],montecarlo.PiMultiThreadBenchmark,5,5.745,7.515,6.830,0.606,7.036,7.515,5.745,6.830
[OK],montecarlo.PiFuturesBenchmark,5,6856.931,6911.207,6894.679,19.704,6901.205,6911.207,6856.931,6894.679
