[OK],montecarlo.PiMultiThreadBenchmark,3,7.085,7.233,7.140,0.065,7.103,7.233,7.085,7.140
[OK],montecarlo.PiFuturesBenchmark,3,12269.393,12869.994,12629.701,259.465,12749.716,12869.994,12269.393,12629.701
