[OK],montecarlo.PiMultiThreadBenchmark,3,6.928,7.078,6.984,0.066,6.947,7.078,6.928,6.984
[OK],montecarlo.PiFuturesBenchmark,3,8918.716,9015.459,8968.020,39.517,8969.885,9015.459,8918.716,8968.020
