[OK],montecarlo.PiMultiThreadBenchmark,5,4.619,6.393,5.554,0.694,5.608,6.393,4.619,5.554
[OK],montecarlo.PiFuturesBenchmark,5,604.258,678.528,652.444,26.923,655.921,678.528,604.258,652.444
