[OK],montecarlo.PiMultiThreadBenchmark,3,8.044,15.032,11.142,2.908,10.349,15.032,8.044,11.142
[OK],montecarlo.PiFuturesBenchmark,3,1585.738,2177.118,1949.170,259.743,2084.653,2177.118,1585.738,1949.170
