[OK],montecarlo.PiMultiThreadBenchmark,3,7.077,7.928,7.485,0.348,7.448,7.928,7.077,7.485
[OK],montecarlo.PiFuturesBenchmark,3,3507.059,3529.723,3518.256,9.254,3517.987,3529.723,3507.059,3518.256
