[OK],montecarlo.PiMultiThreadBenchmark,5,7.051,7.834,7.521,0.264,7.629,7.834,7.051,7.521
[OK],montecarlo.PiFuturesBenchmark,5,11416.955,11560.692,11515.827,50.876,11536.134,11560.692,11416.955,11515.827
