[OK],montecarlo.PiMultiThreadBenchmark,5,4.495,9.152,6.847,2.021,6.916,9.152,4.495,6.847
[OK],montecarlo.PiFuturesBenchmark,5,968.101,1010.530,993.011,14.793,994.414,1010.530,968.101,993.011
